cluster_id,peak_x,peak_y,peak_z,cluster_mean,volume_mm,aal,desikan_killiany,harvard_oxford
    1,   42,  -25,   55,5.71861,60399,28.39% Postcentral_R; 14.75% Precentral_R; 9.12% Supp_Motor_Area_R; 7.15% SupraMarginal_R; 7.06% Rolandic_Oper_R; 6.44% Parietal_Sup_R; 5.36% Frontal_Sup_2_R,31.47% Unknown; 27.09% Right-Cerebral-White-Matter; 7.82% ctx-rh-postcentral; 7.20% ctx-rh-precentral; 7.02% ctx-rh-superiorparietal; 6.75% ctx-rh-supramarginal,28.07% Right_Postcentral_Gyrus; 19.18% Right_Precentral_Gyrus; 12.92% Right_Superior_Parietal_Lobule; 6.35% Right_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex); 5.59% Right_Parietal_Operculum_Cortex; 5.14% Right_Supramarginal_Gyrus_anterior_division
    2,  -36,  -25,   55,-5.92288,19386,60.17% Postcentral_L; 26.32% Precentral_L; 6.27% Paracentral_Lobule_L,47.49% Left-Cerebral-White-Matter; 18.80% ctx-lh-postcentral; 18.80% Unknown; 14.21% ctx-lh-precentral,60.58% Left_Postcentral_Gyrus; 35.38% Left_Precentral_Gyrus
    3,  -15,  -52,  -26,5.28665,10260,43.68% Cerebelum_6_L; 32.63% Cerebelum_4_5_L; 12.11% no_label,76.05% Left-Cerebellum-Cortex; 19.21% Left-Cerebellum-White-Matter,78.16% no_label; 10.53% Left_Lingual_Gyrus; 5.53% Left_Temporal_Occipital_Fusiform_Cortex; 5.26% Left_Temporal_Fusiform_Cortex_posterior_division
    4,   18,  -55,  -23,-4.93921, 8964,32.53% Cerebelum_4_5_R; 31.02% Cerebelum_6_R; 7.53% Vermis_4_5; 7.23% no_label; 5.42% Vermis_8,75.60% Right-Cerebellum-Cortex; 12.95% Right-Cerebellum-White-Matter; 11.45% Unknown,81.93% no_label; 15.96% Right_Lingual_Gyrus
    5,  -36,  -19,   19,-4.30705, 1215,71.11% Rolandic_Oper_L; 28.89% Insula_L,46.67% Unknown; 28.89% ctx-lh-supramarginal; 13.33% ctx-lh-postcentral; 6.67% Left-Cerebral-White-Matter,57.78% Left_Central_Opercular_Cortex; 24.44% Left_Parietal_Operculum_Cortex; 17.78% Left_Insular_Cortex
    6,   -6,  -19,   49,-3.76954, 1215,51.11% Cingulate_Mid_L; 37.78% Supp_Motor_Area_L; 11.11% Paracentral_Lobule_L,40.00% ctx-lh-paracentral; 31.11% Unknown; 15.56% ctx-lh-superiorfrontal; 13.33% Left-Cerebral-White-Matter,68.89% Left_Precentral_Gyrus; 20.00% Left_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex); 11.11% Left_Cingulate_Gyrus_posterior_division
    7,  -30,  -10,   -2,-3.67586,  378,92.86% Putamen_L; 7.14% no_label,100.00% Left-Putamen,100.00% Left_Putamen
    8,  -15,  -55,   16,-3.21501,  351,84.62% Precuneus_L; 7.69% Cuneus_L; 7.69% Calcarine_L,38.46% ctx-lh-precuneus; 38.46% Left-Cerebral-White-Matter; 23.08% Unknown,100.00% Left_Precuneous_Cortex
    9,  -66,  -25,   31,3.10147,  351,84.62% SupraMarginal_L; 15.38% no_label,76.92% ctx-lh-supramarginal; 23.08% Left-Cerebral-White-Matter,69.23% Left_Supramarginal_Gyrus_anterior_division; 30.77% Left_Postcentral_Gyrus
   10,  -21,   41,   46,-3.18072,  162,100.00% Frontal_Sup_2_L,66.67% Unknown; 16.67% ctx-lh-superiorfrontal; 16.67% ctx-lh-rostralmiddlefrontal,66.67% Left_Frontal_Pole; 33.33% Left_Superior_Frontal_Gyrus
